A,B,C,D
466,332,320,480
605,218,586,477
327,517,179,620
446,210,292,337
198,565,563,555
252,640,353,193
214,513,492,571
444,305,335,316
599,373,177,502
452,483,421,500
159,274,316,507
517,363,564,402
555,472,386,253
485,246,624,333
184,450,289,340
622,269,344,521
496,207,278,272
279,431,478,625
175,333,334,356
476,439,189,325
555,335,569,544
470,291,379,465
413,529,504,321
193,246,567,232
191,388,355,313
214,310,373,532
323,545,403,464
371,528,491,621
365,566,436,611
351,648,173,599
302,282,216,212
566,505,188,333
219,173,393,179
223,600,346,231
442,340,618,381
234,549,367,231
328,408,412,162
640,352,177,590
251,344,411,231
583,586,484,638
202,529,638,577
640,636,496,492
514,162,389,307
208,313,205,528
543,176,554,253
414,292,213,571
352,573,439,298
395,477,228,500
243,284,302,293
528,318,198,166
489,589,350,485
591,434,515,206
296,374,630,284
250,535,364,516
192,157,309,222
423,160,161,556
487,354,569,595
478,654,627,295
157,452,464,527
504,180,562,293
263,245,209,285
371,408,499,273
519,211,589,505
633,492,377,540
530,311,234,280
535,245,275,403
295,302,177,488
478,244,566,513
537,630,298,447
631,331,283,490
566,319,547,166
624,326,655,216
157,653,554,486
299,243,512,577
606,542,420,611
451,634,263,474
504,630,581,279
597,356,189,488
171,256,167,327
647,403,247,258
208,426,360,613
622,615,456,221
469,504,272,358
173,566,410,387
474,647,560,572
643,600,198,314
608,254,569,303
360,280,308,347
248,422,587,635
360,241,588,301
270,166,160,380
218,328,502,456
609,347,307,609
290,634,423,573
379,390,577,472
169,432,406,364
625,648,421,339
189,467,400,389
512,635,295,379
487,640,203,525
245,278,363,179
379,254,335,192
165,484,426,650
550,651,472,369
261,554,561,239
456,345,565,458
216,585,636,284
540,315,253,430
228,261,331,264
493,443,182,385
513,404,373,199
518,445,376,655
602,543,277,553
474,627,599,174
527,361,358,223
188,177,494,234
572,369,602,320
295,281,307,573
642,333,388,348
191,200,572,427
168,564,156,546
218,327,213,378
561,567,358,265
284,220,522,621
631,346,463,458
186,357,296,375
602,573,538,373
447,391,277,203
394,482,279,640
505,488,427,360
202,264,622,405
391,215,533,616
253,372,417,259
280,327,156,512
550,638,596,480
497,504,285,418
361,219,171,369
288,322,603,622
456,506,598,526
398,625,200,626
264,516,395,211
527,634,634,223
370,611,236,223
171,491,455,465
193,391,344,245
590,435,541,621
611,498,255,515
322,275,544,621
383,560,422,637
244,467,352,444
301,166,517,322
265,198,332,338
489,164,520,429
201,605,417,452
366,590,318,176
531,292,406,559
567,459,391,564
642,618,334,175
385,431,545,426
514,270,620,155
470,465,279,436
550,186,188,429
197,158,179,507
323,421,160,211
233,530,606,279
518,271,434,523
306,495,497,190
216,209,190,213
316,181,329,365
293,608,359,175
178,347,555,548
554,325,302,422
340,397,264,474
295,214,209,548
385,554,397,583
329,600,477,356
596,290,198,477
457,242,382,438
309,552,614,258
351,611,428,522
292,532,554,199
445,523,247,249
190,248,552,286
450,173,549,357
180,357,311,160
517,400,480,178
311,654,307,498
639,262,282,546
516,343,293,422
586,376,219,515
526,438,507,410
171,483,194,330
588,225,471,561
231,514,629,595
570,329,270,506
225,605,347,457
620,531,237,241
156,459,330,536
495,265,231,353
534,272,214,576
631,169,562,429
450,504,413,257
531,428,530,405
308,447,297,274
429,634,209,602
521,361,352,490
350,215,464,650
348,614,475,573
421,543,551,487
563,534,633,507
519,522,423,318
309,561,438,259
200,560,446,314
564,542,559,630
422,304,645,540
311,603,433,641
469,636,390,450
214,564,358,478
442,438,605,421
180,456,483,318
642,562,188,648
283,618,283,214
419,609,226,523
289,438,502,644
316,258,348,381
487,570,302,362
317,477,632,331
259,647,574,350
347,479,453,373
524,626,418,539
470,241,411,492
253,649,570,474
215,293,245,463
371,397,530,179
428,536,645,586
547,516,637,636
353,614,543,351
533,167,635,597
515,224,160,362
478,362,174,465
248,502,462,174
188,586,429,207
476,606,174,535
466,377,231,339
266,506,284,335
273,452,247,343
452,602,488,398
599,366,480,437
289,606,541,572
641,256,335,534
201,211,328,361
393,188,378,188
373,356,306,457
229,266,365,200
557,600,416,357
455,230,282,403
320,605,561,411
375,367,337,215
592,419,547,187
467,311,485,272
250,363,468,478
268,647,386,412
347,470,309,653
424,336,178,601
346,446,533,595
604,637,239,395
444,348,555,297
180,239,572,501
631,216,179,569
238,587,548,604
392,211,542,550
596,315,504,610
591,354,275,516
338,322,282,164
550,222,163,353
282,424,269,494
321,184,288,627
617,454,268,187
488,377,507,331
407,163,403,646
320,303,636,188
307,493,605,519
194,257,405,597
503,177,601,635
345,497,181,320
431,526,275,295
355,537,638,212
549,368,513,308
234,291,480,222
617,217,539,417
375,165,544,300
523,213,569,579
573,614,174,431
277,399,623,591
231,352,371,374
240,481,585,550
342,458,408,514
421,264,572,429
332,501,607,351
607,241,603,412
312,296,193,647
307,430,430,559
469,335,254,399
579,183,331,347
467,559,365,487
348,220,544,554
427,583,305,610
262,430,565,362
544,560,514,350
409,410,580,578
339,592,383,359
508,350,529,268
295,480,343,600
282,445,288,177
219,527,510,478
462,271,326,401
158,231,301,431
500,183,252,587
173,486,240,275
196,515,245,532
507,213,330,209
172,545,240,605
268,421,386,322
581,476,219,351
551,262,636,155
628,606,640,333
564,431,529,210
587,210,178,440
339,324,520,576
636,313,496,164
166,406,217,587
294,202,222,465
185,401,574,525
479,207,390,279
209,497,539,161
419,599,530,514
587,613,351,440
273,226,249,282
341,174,609,643
439,579,328,401
284,600,183,220
231,478,367,284
338,240,267,509
197,338,207,296
206,545,566,324
604,586,569,462
230,438,540,370
262,403,472,532
643,211,243,605
350,541,629,407
567,372,536,195
565,576,584,514
235,419,562,639
419,305,397,642
401,485,580,304
377,587,490,526
547,490,290,603
301,464,630,401
492,337,444,309
202,530,166,276
215,203,326,218
521,413,418,439
200,369,358,213
440,249,331,349
239,345,176,229
493,229,472,428
304,647,313,234
619,357,156,564
167,405,256,388
263,390,432,602
324,610,489,447
628,552,408,647
496,159,378,544
625,275,649,390
195,509,196,484
427,464,377,486
221,161,553,556
319,404,183,439
530,421,270,270
494,506,312,609
492,500,644,206
424,406,267,639
558,460,346,267
209,428,326,373
378,174,627,265
188,241,360,644
499,535,223,332
254,443,172,214
561,160,642,323
573,176,347,474
225,278,295,164
462,439,581,653
602,293,520,608
246,422,638,259
330,471,552,432
246,494,650,240
502,599,325,628
285,171,411,200
516,579,653,265
454,190,169,478
433,341,386,610
245,188,201,391
516,473,492,561
537,615,438,502
467,376,229,350
616,225,222,626
325,262,424,511
282,632,631,289
534,286,350,486
544,348,561,619
433,377,464,396
265,387,176,383
300,416,353,257
520,205,601,558
534,177,575,484
555,340,410,161
437,199,228,368
315,466,488,372
329,357,647,163
608,559,166,455
351,487,273,352
482,638,165,584
456,246,630,270
206,363,254,520
655,191,399,369
319,172,342,400
627,396,242,400
203,588,234,489
484,224,252,544
584,444,421,618
612,361,280,653
182,567,441,546
248,328,363,341
440,589,520,548
240,204,605,188
493,338,190,642
174,614,592,415
174,222,398,584
510,285,577,387
194,348,271,444
362,615,300,280
259,183,179,395
310,420,308,205
440,350,508,536
364,274,641,441
331,248,229,334
427,526,360,583
404,170,261,363
543,467,313,568
415,529,274,366
348,554,317,577
160,187,178,480
200,476,558,468
288,521,308,571
536,562,262,238
486,307,235,541
401,551,196,218
341,574,569,643
513,204,307,156
621,384,381,427
173,239,481,309
377,195,410,320
555,582,625,336
317,347,405,504
432,531,350,496
397,590,175,655
333,448,521,254
522,379,368,560
612,217,317,537
635,370,218,175
254,309,404,393
366,547,552,349
620,301,398,626
171,237,389,571
408,447,483,542
603,327,344,365
461,184,474,471
616,583,430,360
629,552,272,551
276,540,207,619
350,633,367,617
266,392,317,622
485,215,287,177
407,453,157,349
491,561,586,393
479,529,394,228
211,598,184,341
647,354,646,248
189,394,431,247
155,452,382,550
298,306,633,184
256,328,248,238
379,551,350,492
373,192,548,478
438,443,335,574
445,537,247,183
324,576,209,594
309,202,427,654
411,313,324,573
411,313,324,573
